Item = 6525	1327	16	48	0	0	0	0	0	0	0	0	0	39	0	0
Item = 6526	1328	15	-1	55	15	0	10	15	5	15	0	0	55	0	0
Item = 6527	1329	-4	-4	62	0	0	0	0	0	0	0	0	56	0	0
Item = 6522	1324	0	0	0	0	69	0	0	0	0	0	0	0	0	0
Item = 6523	1325	47	38	-2	0	0	2	3	0	0	0	0	49	0	0
Item = 6330	1272	0	0	0	-5	6	2	2	2	1	0	0	0	0	0
Item = 6328	1271	0	0	0	-10	3	1	1	2	1	0	0	0	0	0
Item = 6322	1268	0	0	0	-5	12	25	38	32	15	35	0	0	0	0
Item = 6326	1270	0	0	0	-5	4	2	4	4	2	2	0	0	0	0
Item = 6324	1269	0	0	0	-5	6	8	8	10	4	10	0	0	0	0
Item = 6145	1214	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Item = 6147	1215	0	0	0	0	0	1	1	0	0	0	0	0	0	0
Item = 6149	1216	0	0	0	0	0	0	0	0	1	2	0	0	0	0
Item = 6151	1217	0	0	0	0	0	0	0	0	0	1	0	2	0	0
Item = 6153	1218	0	0	0	0	0	0	0	0	1	2	0	0	0	0
Item = 6235	1239	0	0	0	3	-7	10	10	15	5	0	0	0	0	5
Item = 7158	1464	-4	92	80	-4	0	0	0	0	0	-1	0	93	0	0
Item = 6918	1433	0	0	0	6	0	0	0	0	6	0	0	0	0	0
Item = 6916	1432	0	0	0	22	0	0	0	22	0	0	0	0	0	0
Item = 6914	1431	0	0	0	20	0	0	0	0	20	0	0	0	0	0
Item = 6924	1436	0	0	0	17	0	0	0	0	17	0	0	0	0	0
Item = 6922	1435	0	0	5	0	0	0	5	0	0	0	0	0	0	0
Item = 6920	1434	0	0	0	5	0	0	0	0	5	0	0	0	0	0
Item = 6809	1412	0	0	0	-31	-18	43	45	41	-4	68	0	0	0	0
Item = 6910	1429	0	0	0	10	0	0	0	0	10	0	0	0	0	0
Item = 6897	-1	38	47	-2	0	0	0	0	0	0	0	0	0	0	0
Item = 6889	1427	0	0	0	15	0	0	0	0	15	0	0	0	0	0
Item = 6894	-1	0	0	0	-8	-2	21	31	29	-1	29	0	0	0	0
Item = 6895	-1	0	0	0	-3	-1	14	15	13	-1	14	0	0	0	0
Item = 6893	-1	0	0	0	1	1	0	0	0	0	0	0	0	0	0
Item = 6737	-1	0	0	0	0	0	0	0	4	0	0	0	4	0	0
Item = 6739	1388	-2	38	32	0	0	0	1	0	0	0	0	42	0	0
Item = 6745	1390	9	14	-2	0	0	0	3	2	1	0	0	12	0	0
Item = 6746	1391	10	16	-2	0	0	0	3	2	2	0	0	13	0	0
Item = 6720	1384	0	0	0	0	0	4	5	3	0	0	0	0	0	0
Item = 6724	1387	0	0	0	0	69	0	0	0	0	0	0	0	0	0
Item = 6726	-1	10	-1	40	10	0	2	3	1	10	0	0	35	0	0
Item = 6731	-1	0	0	0	4	0	0	0	0	4	0	0	0	0	0
Item = 6733	-1	0	0	0	0	4	0	0	0	0	4	0	0	0	0
Item = 6735	-1	0	4	0	0	0	0	4	0	0	0	0	0	0	0
Item = 6762	1397	0	0	11	0	0	0	0	0	0	0	0	14	0	0
Item = 6760	1396	0	0	11	0	0	0	0	0	0	0	0	14	0	0
Item = 7648	1568	0	-1	7	4	0	2	3	1	4	0	0	3	0	0
Item = 7668	1569	-4	-4	35	-4	0	0	0	0	0	0	0	35	0	0
Item = 7639	1559	0	-1	7	4	0	2	3	1	4	0	0	3	0	0
Item = 7647	1567	0	-1	7	4	0	2	3	1	4	0	0	3	0	0
Item = 7646	1566	0	-1	7	4	0	2	3	1	4	0	0	3	0	0
Item = 7645	1565	0	-1	7	4	0	2	3	1	4	0	0	3	0	0
Item = 7644	1564	0	-1	7	4	0	2	3	1	4	0	0	3	0	0
Item = 7643	1563	0	-1	7	4	0	2	3	1	4	0	0	3	0	0
Item = 7642	1562	0	-1	7	4	0	2	3	1	4	0	0	3	0	0
Item = 7641	1561	0	-1	7	4	0	2	3	1	4	0	0	3	0	0
Item = 7640	1560	0	-1	7	4	0	2	3	1	4	0	0	3	0	0
Item = 7552	-1	0	0	0	0	0	0	0	0	0	0	0	0	22	0
Item = 7539	1551	0	0	0	-3	-1	4	5	3	-1	0	0	0	0	0
Item = 7457	1540	6	6	6	3	6	6	6	6	3	6	0	6	0	0
Item = 7456	1539	5	5	5	3	5	5	5	5	3	5	0	5	0	0
Item = 7459	1542	8	8	8	5	8	8	8	8	5	8	0	8	0	0
Item = 7458	1541	7	7	7	4	7	7	7	7	4	7	0	7	0	0
Item = 7461	1544	12	12	12	6	12	12	12	12	6	12	0	12	0	0
Item = 7460	1543	9	9	9	5	9	9	9	9	5	9	0	9	0	0
Item = 7462	1545	12	12	12	6	12	12	12	12	6	12	0	12	0	0
Item = 7454	1537	3	3	3	2	3	3	3	3	2	3	0	3	0	0
Item = 7455	1538	4	4	4	2	4	4	4	4	2	4	0	4	0	0
Item = 7453	1536	2	2	2	1	2	2	2	2	1	2	0	2	0	0
Item = 7410	1512	7	9	-5	1	0	0	1	0	1	0	0	1	0	0
Item = 7398	1505	0	0	0	15	0	0	0	0	15	0	0	0	0	0
Item = 7399	1506	0	0	0	20	0	0	0	0	20	0	0	0	0	0
Item = 7396	1504	0	0	0	2	0	0	0	0	2	0	0	0	0	0
Item = 7394	1503	0	0	0	2	0	0	0	0	2	0	0	0	0	0
Item = 7392	1502	0	0	0	3	0	0	0	0	3	0	0	0	0	0
Item = 7400	1507	0	0	0	4	0	0	0	0	4	0	0	0	0	0
Item = 7380	1496	0	0	0	-10	8	22	16	24	8	22	0	0	0	0
Item = 7382	1497	0	0	0	-10	11	25	19	27	14	25	0	0	0	0
Item = 7376	1494	0	0	0	-15	20	45	37	50	30	45	0	0	0	0
Item = 7378	1495	0	0	0	-10	8	22	16	24	8	22	0	0	0	0
Item = 7390	1501	0	0	0	3	0	0	0	0	3	0	0	0	0	0
Item = 7384	1498	0	0	0	-10	11	25	19	27	14	25	0	0	0	0
Item = 7364	1488	0	0	0	-4	8	18	25	22	8	25	0	0	0	0
Item = 7365	-1	0	0	0	0	0	-4	8	18	25	22	0	8	0	25
Item = 7366	1489	0	0	0	-4	8	18	25	22	8	25	0	0	0	0
Item = 7367	-1	0	0	0	0	0	-4	8	18	25	22	0	8	0	25
Item = 7360	1486	0	0	0	-8	-2	-44	-48	46	-1	46	0	0	0	0
Item = 7362	1487	0	0	0	-4	8	18	25	22	8	25	0	0	0	0
Item = 7363	-1	0	0	0	0	0	-4	8	18	25	22	0	8	0	25
Item = 7372	1492	0	0	0	-15	15	40	32	45	20	40	0	0	0	0
Item = 7374	1493	0	0	0	-15	20	45	37	50	30	45	0	0	0	0
Item = 7368	1490	0	0	0	-4	8	18	25	22	8	25	0	0	0	0
Item = 7370	1491	0	0	0	-15	15	40	32	45	20	40	0	0	0	0
Item = 7346	1479	0	0	0	-8	-2	21	31	29	-1	29	0	0	0	0
Item = 7344	1478	0	0	0	-8	-2	17	19	18	-1	18	0	0	0	0
Item = 7350	1481	0	0	0	-8	-2	17	19	18	-1	18	0	0	0	0
Item = 7348	1480	0	0	0	-8	-2	44	48	46	-1	46	0	0	0	0
Item = 7354	1483	0	0	0	-8	-2	44	48	46	-1	46	0	0	0	0
Item = 7352	1482	0	0	0	-8	-2	21	31	29	-1	29	0	0	0	0
Item = 7358	1485	0	0	0	-8	-2	21	31	29	-1	29	0	0	0	0
Item = 7356	1484	0	0	0	-8	-2	17	19	18	-1	18	0	0	0	0
Item = 7334	1473	0	0	0	-8	-2	21	31	29	-1	29	0	0	0	0
Item = 7332	1472	0	0	0	-8	-2	17	19	18	-1	18	0	0	0	0
Item = 7338	1475	0	0	0	-8	-2	17	19	18	-1	18	0	0	0	0
Item = 7336	1474	0	0	0	-8	-2	44	48	46	-1	46	0	0	0	0
Item = 7342	1477	0	0	0	-8	-2	44	48	46	-1	46	0	0	0	0
Item = 7340	1476	0	0	0	-8	-2	21	31	29	-1	29	0	0	0	0
Item = 7808	1607	20	20	20	0	0	0	0	0	0	0	0	5	0	0
Item = 7809	1608	20	20	20	0	0	1	1	0	0	0	0	6	0	0
Item = 7806	1605	20	20	20	0	0	0	2	1	0	0	0	5	0	0
Item = 7807	1606	20	20	20	0	0	0	0	0	0	-1	0	13	0	0
Item = 8882	-1	0	0	0	0	0	0	0	0	0	0	0	0	49	0
Item = 8842	1733	0	0	0	0	0	6	6	6	4	6	0	0	0	0
Item = 8840	1731	0	0	0	0	0	30	30	30	30	30	0	0	0	0
Item = 8839	1730	0	0	0	0	0	45	45	45	45	45	0	0	0	0
Item = 8850	1740	20	19	18	-3	-2	20	19	18	-3	-2	0	5	0	0
Item = 9074	1826	0	0	0	2	-2	0	1	1	2	-2	0	0	0	0
Item = 9073	1825	0	0	0	2	-5	2	2	2	2	-5	0	0	0	0
Item = 9072	1824	0	0	0	2	-5	2	2	2	2	-5	0	0	0	0
Item = 9070	1822	0	0	0	5	-10	5	5	5	5	-10	0	0	0	0
Item = 9071	1823	0	0	0	5	-7	5	5	5	5	-7	0	0	0	0
Item = 9068	1820	0	0	0	3	-5	3	3	3	3	-5	0	0	0	0
Item = 9069	1821	0	0	0	3	-5	3	3	3	3	-5	0	0	0	0
Item = 9185	1854	0	0	0	0	101	0	0	0	0	0	0	0	0	0
Item = 9176	1849	0	0	0	0	17	0	0	0	0	0	0	0	0	0
Item = 9177	1850	0	0	0	0	23	0	0	0	0	0	0	0	0	0
Item = 9179	1851	0	0	0	0	28	0	0	0	0	0	0	0	0	0
Item = 9181	1852	0	0	0	0	32	0	0	0	0	0	0	0	0	0
Item = 9183	1853	0	0	0	0	78	0	0	0	0	0	0	0	0	0
Item = 9174	1848	0	0	0	0	11	0	0	0	0	0	0	0	0	0
Item = 9144	-1	0	0	0	0	0	0	0	0	0	0	0	0	115	0
Item = 9142	-1	0	0	0	0	0	0	0	0	0	0	0	0	82	0
Item = 9143	-1	0	0	0	0	0	0	0	0	0	0	0	0	100	0
Item = 9140	-1	0	0	0	0	0	0	0	0	0	0	0	0	46	0
Item = 9243	-1	0	0	0	0	0	0	0	0	0	0	0	0	105	0
Item = 9242	-1	0	0	0	0	0	0	0	0	0	0	0	0	103	0
Item = 9245	-1	0	0	0	0	0	0	0	0	0	0	0	0	120	0
Item = 9244	-1	0	0	0	0	0	0	0	0	0	0	0	0	117	0
Item = 9237	-1	0	0	0	0	0	0	0	0	0	0	0	0	30	0
Item = 9294	-1	0	0	0	0	0	0	0	0	0	0	0	0	46	0
Item = 9291	-1	0	0	0	0	0	0	0	0	0	0	0	0	115	0
Item = 9289	-1	0	0	0	0	0	0	0	0	0	0	0	0	82	0
Item = 9287	-1	0	0	0	0	0	0	0	0	0	0	0	0	46	0
Item = 9305	-1	0	0	0	0	0	0	0	0	0	0	0	0	115	0
Item = 9303	-1	0	0	0	0	0	0	0	0	0	0	0	0	82	0
Item = 9301	-1	0	0	0	0	0	0	0	0	0	0	0	0	46	0
Item = 9298	-1	0	0	0	0	0	0	0	0	0	0	0	0	115	0
Item = 9296	-1	0	0	0	0	0	0	0	0	0	0	0	0	82	0
Item = 9342	-1	0	0	0	0	0	0	0	0	0	0	0	0	120	0
Item = 9377	-1	0	0	0	0	0	0	0	0	0	0	0	0	46	0
Item = 9676	1894	0	0	0	-21	-7	33	31	29	-4	-31	0	0	0	5
Item = 9672	1892	0	0	0	-6	-2	19	21	16	-1	19	0	0	0	4
Item = 9674	1893	0	0	0	-30	-10	65	63	55	-6	63	0	0	0	8
Item = 10887	2394	-2	10	92	0	0	0	0	0	0	0	0	100	0	0
Item = 10828	2370	0	0	0	0	0	31	29	34	3	30	0	3	0	3
Item = 11235	2480	0	0	0	0	95	0	0	0	0	0	0	0	0	0
Item = 11212	-1	0	0	0	0	0	0	0	0	0	0	0	0	60	0
Item = 11227	-1	0	0	0	0	0	0	0	0	0	0	0	0	60	0
Item = 11228	-1	0	0	0	0	0	0	0	0	0	0	0	0	60	0
Item = 11229	-1	0	0	0	0	0	0	0	0	0	0	0	0	60	0
Item = 11230	2476	0	0	0	0	18	0	0	0	0	0	0	0	20	0
Item = 10456	2150	0	0	0	4	0	0	0	0	4	0	0	0	0	5
Item = 10454	2149	0	0	0	4	0	0	0	0	4	0	0	0	0	5
Item = 10452	2148	0	0	0	4	0	0	0	0	4	0	0	0	0	5
Item = 10738	2331	0	0	0	0	15	0	0	0	10	0	0	0	0	0
Item = 10499	2166	0	0	0	0	4	0	1	0	0	4	0	0	0	0
Item = 10551	2175	0	0	0	-40	0	62	85	62	-10	67	0	4	0	0
Item = 11283	2488	0	0	0	-10	-5	70	75	72	10	72	0	7	0	0
Item = 11284	2489	0	0	0	-10	-5	70	75	72	10	72	0	7	0	0
Item = 11663	2558	0	0	0	0	0	6	6	6	6	6	0	0	0	0
Item = 11664	2559	0	0	0	0	0	6	6	6	6	6	0	0	0	0
Item = 11665	2560	0	0	0	0	0	6	6	6	6	6	0	0	0	0
Item = 11694	2572	0	132	80	0	0	0	0	0	0	0	0	132	0	8
Item = 11698	2574	0	132	80	0	0	0	0	0	0	0	0	132	0	8
Item = 11696	2573	0	132	80	0	0	0	0	0	0	0	0	132	0	8
Item = 11700	2575	0	132	80	0	0	0	0	0	0	0	0	132	0	8
Item = 11718	2577	-5	-5	-5	-5	10	6	8	10	10	8	0	0	0	1
Item = 11724	2580	0	0	0	-15	-10	98	93	105	-6	133	0	4	0	1
Item = 11726	2581	0	0	0	-21	-7	71	63	66	-4	93	0	2	0	1
Item = 11720	2578	-7	-7	-7	-15	33	56	48	61	70	57	0	0	0	1
Item = 11722	2579	-6	-6	-6	-10	20	32	26	34	40	33	0	0	0	1
Item = 11732	2584	0	0	0	-3	-1	16	17	18	0	0	0	4	0	0
Item = 11730	2583	0	82	60	0	0	0	0	0	0	0	0	82	0	2
